"Year","Site_ID","Plant_gen_sp","plant_id","Fruit_Yes","Fruit_No","Fruit_preyed","Fruit_dispersed","fruit_formado","fruit_total","fruit_proportion","Seeds","Seed_weight","Flower_abundance","freq_total","n_round","time_obs","freq_min","visitatio_rate","S_total"
"2016","Convento_de_la_luz","Lavandula pedunculata","B",111,12,0,0,111,123,0.902439024390244,1.66666666666667,6e-04,60,0,4,5,0,0,0
"2015","Convento_de_la_luz","Lavandula stoechas","A",313,97,6,0,319,416,0.766826923076923,2.44444444444444,0.000498888888888889,69,0,1,5,0,0,0
"2015","Convento_de_la_luz","Salvia rosmarinus","A",38,10,0,36,74,84,0.880952380952381,1.5,0.00089,230,0,4,5,0,0,0
"2015","Convento_de_la_luz","Salvia rosmarinus","B",83,13,0,72,155,168,0.922619047619048,2,0.000575,70,36,4,5,1.8,0.0257142857142857,1
"2017","Convento_de_la_luz","Teucrium fruticans","B",5,0,5,0,10,10,1,1.66666666666667,0.00351,62.5,9,2,3,1.5,0.024,4
"2018","El_pozo","Cistus crispus","A",8,2,0,0,8,10,0.8,18.6666666666667,0.01021,20,14,4,3,1.16666666666667,0.0583333333333333,4
"2018","El_pozo","Cistus crispus","B",5,2,0,0,5,7,0.714285714285714,27.6666666666667,0.0153466666666667,34.25,16,3,3,1.77777777777778,0.0519059205190592,4
"2018","El_pozo","Cistus crispus","C",5,0,0,0,5,5,1,31.3333333333333,0.01452,48,3,2,3,0.5,0.0104166666666667,3
"2019","El_pozo","Cistus crispus","A",1,2,3,0,4,6,0.666666666666667,26,0.01241,23.5,8,2,3,1.33333333333333,0.0567375886524823,1
"2019","El_pozo","Cistus crispus","B",8,1,0,0,8,9,0.888888888888889,39.3333333333333,0.01489,22,3,1,3,1,0.0454545454545455,1
"2019","El_pozo","Cistus crispus","C",3,1,0,0,3,4,0.75,26,0.00949666666666667,26,3,1,3,1,0.0384615384615385,2
"2016","El_pozo","Cistus ladanifer","A",0,0,1,0,1,1,1,175,0.04105,4.33333333333333,2,6,5,0.0666666666666667,0.0153846153846154,2
"2016","El_pozo","Cistus ladanifer","B",0,0,1,0,1,1,1,57,0.00275,1,1,6,5,0.0333333333333333,0.0333333333333333,1
"2016","El_pozo","Cistus salviifolius","A",2,0,1,0,3,3,1,32,0.0297233333333333,3.66666666666667,3,3,5,0.2,0.0545454545454545,1
"2016","El_pozo","Cistus salviifolius","B",1,0,1,0,2,2,1,23,0.02597,3,2,3,5,0.133333333333333,0.0444444444444444,2
"2016","El_pozo","Halimium halimifolium","A",5,0,0,0,5,5,1,13.3333333333333,0.00509,1,0,3,5,0,0,0
"2018","El_pozo","Halimium halimifolium","A",4,0,0,0,4,4,1,16.3333333333333,0.00731333333333333,76,2,2,3,0.333333333333333,0.0043859649122807,2
"2018","El_pozo","Halimium halimifolium","B",3,2,1,0,4,6,0.666666666666667,16.6666666666667,0.00970333333333333,14,4,3,3,0.444444444444444,0.0317460317460317,2
"2018","El_pozo","Halimium halimifolium","C",1,2,1,0,2,4,0.5,6,0.003385,19,2,2,3,0.333333333333333,0.0175438596491228,2
"2019","El_pozo","Lavandula pedunculata","A",61,52,16,0,77,129,0.596899224806202,2.66666666666667,0.00198666666666667,50,8,1,3,2.66666666666667,0.0533333333333333,2
"2019","El_pozo","Lavandula pedunculata","B",104,28,3,4,111,139,0.798561151079137,2.66666666666667,0.00211,200,3,1,3,1,0.005,1
"2019","El_pozo","Lavandula pedunculata","C",102,24,6,0,108,132,0.818181818181818,3.33333333333333,0.00216,100,15,1,3,5,0.05,3
"2015","El_pozo","Salvia rosmarinus","B",62,13,0,37,99,112,0.883928571428571,3.4,0.000362,93,3,3,5,0.2,0.0021505376344086,2
"2017","Esparragal","Cistus crispus","B",2,3,0,0,2,5,0.4,36,0.020005,20,1,1,3,0.333333333333333,0.0166666666666667,1
"2018","Esparragal","Cistus crispus","A",3,0,1,1,5,5,1,12,0.006625,19.7142857142857,23,4,3,1.91666666666667,0.0972222222222222,4
"2018","Esparragal","Cistus crispus","B",2,2,1,0,3,5,0.6,26.5,0.01352,15,15,3,3,1.66666666666667,0.111111111111111,4
"2018","Esparragal","Cistus crispus","C",3,1,0,0,3,4,0.75,26,0.00679333333333333,18.6,18,4,3,1.5,0.0806451612903226,3
"2018","Esparragal","Cistus crispus","D",3,0,1,3,7,7,1,32,0.01609,65,22,2,3,3.66666666666667,0.0564102564102564,4
"2019","Esparragal","Cistus crispus","A",3,2,0,0,3,5,0.6,31.5,0.014825,91.8571428571429,25,3,3,2.77777777777778,0.0302401935372386,5
"2019","Esparragal","Cistus crispus","B",2,1,0,0,2,3,0.666666666666667,27,0.01271,78.3333333333333,16,2,3,2.66666666666667,0.0340425531914894,5
"2019","Esparragal","Cistus crispus","C",6,1,0,0,6,7,0.857142857142857,32.6666666666667,0.0218633333333333,55.4,18,2,3,3,0.0541516245487365,5
"2015","Esparragal","Cistus salviifolius","A",9,3,2,3,14,17,0.823529411764706,11.75,0.0137475,10,6,4,5,0.3,0.03,4
"2017","Esparragal","Cistus salviifolius","A",3,0,1,0,4,4,1,56.6666666666667,0.06867,11,2,1,3,0.666666666666667,0.0606060606060606,1
"2018","Esparragal","Cistus salviifolius","A",2,0,1,0,3,3,1,31,0.041205,8,1,1,3,0.333333333333333,0.0416666666666667,1
"2018","Esparragal","Cistus salviifolius","B",2,0,2,0,4,4,1,25.3333333333333,0.0267733333333333,12,2,1,3,0.666666666666667,0.0555555555555556,1
"2019","Esparragal","Cistus salviifolius","A",1,0,1,0,2,2,1,46.5,0.049695,22.25,15,2,3,2.5,0.112359550561798,3
"2019","Esparragal","Cistus salviifolius","B",3,0,2,0,5,5,1,57,0.0649133333333333,63.5,2,1,3,0.666666666666667,0.010498687664042,2
"2019","Esparragal","Cistus salviifolius","C",3,0,1,0,4,4,1,53,0.0554033333333333,23,2,2,3,0.333333333333333,0.0144927536231884,2
"2016","Esparragal","Halimium calycinum","A",2,0,0,1,3,3,1,3.5,0.01413,25,2,3,5,0.133333333333333,0.00533333333333333,2
"2017","Esparragal","Halimium calycinum","A",5,0,0,0,5,5,1,3.66666666666667,0.00365,17.5,1,2,3,0.166666666666667,0.00952380952380952,1
"2017","Esparragal","Halimium calycinum","B",7,0,0,1,8,8,1,2.66666666666667,0.00307333333333333,5,11,1,3,3.66666666666667,0.733333333333333,2
"2019","Esparragal","Halimium calycinum","C",1,0,3,0,4,4,1,1,0.00471,11,2,1,3,0.666666666666667,0.0606060606060606,2
"2016","Esparragal","Halimium halimifolium","A",6,1,0,0,6,7,0.857142857142857,21.3333333333333,0.00299,7.5,5,2,5,0.5,0.0666666666666667,2
"2016","Esparragal","Halimium halimifolium","B",6,0,0,0,6,6,1,25,0.0107866666666667,28,2,3,5,0.133333333333333,0.00476190476190476,1
"2018","Esparragal","Halimium halimifolium","A",4,0,0,0,4,4,1,32.6666666666667,0.0126366666666667,48.4,23,3,3,2.55555555555556,0.0528007346189164,2
"2018","Esparragal","Halimium halimifolium","B",4,0,0,0,4,4,1,18.3333333333333,0.00879,58.2,29,2,3,4.83333333333333,0.0830469644902635,2
"2018","Esparragal","Halimium halimifolium","C",4,0,0,0,4,4,1,28,0.0145566666666667,22.5,5,3,3,0.555555555555556,0.0246913580246914,4
"2018","Esparragal","Halimium halimifolium","D",4,0,0,0,4,4,1,5.33333333333333,0.00411666666666667,95,15,1,3,5,0.0526315789473684,1
"2019","Esparragal","Halimium halimifolium","A",3,2,0,0,3,5,0.6,20,0.010425,129.571428571429,23,4,3,1.91666666666667,0.0147923557515619,3
"2019","Esparragal","Halimium halimifolium","B",4,1,0,0,4,5,0.8,20.5,0.005135,50.1428571428571,12,3,3,1.33333333333333,0.0265906932573599,4
"2019","Esparragal","Halimium halimifolium","C",2,3,0,0,2,5,0.4,29.6666666666667,0.00522666666666667,42,7,3,3,0.777777777777778,0.0185185185185185,2
"2015","Esparragal","Lavandula pedunculata","A",359,73,31,0,390,463,0.842332613390929,1.28571428571429,0.00051,29.5,1,4,5,0.05,0.00169491525423729,1
"2015","Esparragal","Lavandula pedunculata","B",258,81,45,48,351,432,0.8125,1.22222222222222,0.000181111111111111,15,0,4,5,0,0,0
"2019","Esparragal","Lavandula pedunculata","A",76,34,30,0,106,140,0.757142857142857,1,0.00053,75,8,2,3,1.33333333333333,0.0177777777777778,1
"2019","Esparragal","Lavandula pedunculata","C",51,12,6,0,57,69,0.826086956521739,2.66666666666667,0.00116,250,5,1,3,1.66666666666667,0.00666666666666667,1
"2016","Esparragal","Lavandula stoechas","A",95,6,4,0,99,105,0.942857142857143,1,0.000585,21,1,3,5,0.0666666666666667,0.00317460317460317,1
"2016","Esparragal","Lavandula stoechas","B",46,6,16,0,62,68,0.911764705882353,1,0.000483333333333333,54,2,1,5,0.4,0.00740740740740741,1
"2015","La_cunya","Cistus salviifolius","A",10,0,0,6,16,16,1,3.25,0.0043,10,6,3,5,0.4,0.04,2
"2015","La_cunya","Cistus salviifolius","B",19,1,7,8,34,35,0.971428571428571,22,0.0231075,9,8,3,5,0.533333333333333,0.0592592592592593,8
"2017","La_cunya","Cistus salviifolius","A",5,0,1,0,6,6,1,66.6666666666667,0.07218,17,1,1,3,0.333333333333333,0.0196078431372549,1
"2019","La_cunya","Cistus salviifolius","A",0,0,1,0,1,1,1,42,0.04977,4,5,2,3,0.833333333333333,0.208333333333333,2
"2019","La_cunya","Cistus salviifolius","B",2,0,1,0,3,3,1,38.3333333333333,0.03543,15,3,1,3,1,0.0666666666666667,1
"2015","La_cunya","Lavandula pedunculata","A",271,93,56,0,327,420,0.778571428571429,2.5,0.000655,31.6666666666667,2,3,5,0.133333333333333,0.00421052631578947,1
"2015","La_cunya","Lavandula pedunculata","B",198,52,0,0,198,250,0.792,3.4,0.000536,67,2,3,5,0.133333333333333,0.00199004975124378,2
"2016","La_cunya","Lavandula pedunculata","A",75,18,24,0,99,117,0.846153846153846,2,0.000105,110,14,4,5,0.7,0.00636363636363636,1
"2018","La_cunya","Lavandula pedunculata","A",82,22,38,0,120,142,0.845070422535211,2.33333333333333,0.00125666666666667,50,1,1,3,0.333333333333333,0.00666666666666667,1
"2019","La_cunya","Lavandula pedunculata","A",117,10,2,0,119,129,0.922480620155039,2,0.00105,157.5,18,3,3,2,0.0126984126984127,2
"2019","La_cunya","Lavandula pedunculata","B",57,14,8,0,65,79,0.822784810126582,2.33333333333333,0.00113666666666667,125,12,2,3,2,0.016,1
"2019","La_cunya","Lavandula pedunculata","C",72,15,3,0,75,90,0.833333333333333,3,0.00134,100,14,2,3,2.33333333333333,0.0233333333333333,2
"2015","La_cunya","Salvia rosmarinus","A",45,27,19,5,69,96,0.71875,3.66666666666667,0.000511666666666667,31,2,4,5,0.1,0.0032258064516129,2
"2015","La_cunya","Salvia rosmarinus","B",26,26,4,8,38,64,0.59375,2.5,0.000541666666666667,54,1,4,5,0.05,0.000925925925925926,1
"2018","La_rocina","Cistus libanotis","B",3,0,0,0,3,3,1,21,0.02092,74,19,1,3,6.33333333333333,0.0855855855855856,4
"2018","La_rocina","Cistus libanotis","C",3,0,0,0,3,3,1,6,0.00607666666666667,23,15,1,3,5,0.217391304347826,4
"2019","La_rocina","Cistus libanotis","A",3,0,0,0,3,3,1,10.6666666666667,0.01221,58.75,10,3,3,1.11111111111111,0.0189125295508274,3
"2019","La_rocina","Cistus libanotis","B",4,0,0,0,4,4,1,14.3333333333333,0.01079,52,14,2,3,2.33333333333333,0.0448717948717949,3
"2019","La_rocina","Cistus libanotis","C",5,0,0,0,5,5,1,18.6666666666667,0.0151266666666667,35,6,1,3,2,0.0571428571428571,1
"2015","La_rocina","Halimium calycinum","A",9,7,0,2,11,18,0.611111111111111,1.33333333333333,0.00179,21.1428571428571,12,6,5,0.4,0.0189189189189189,3
"2018","La_rocina","Halimium halimifolium","A",4,0,0,0,4,4,1,19.5,0.007455,65.5,12,2,3,2,0.0305343511450382,2
"2018","La_rocina","Lavandula pedunculata","A",97,19,30,0,127,146,0.86986301369863,2.66666666666667,0.00164,540,16,3,3,1.77777777777778,0.00329218106995885,1
"2018","La_rocina","Lavandula pedunculata","B",82,17,33,0,115,132,0.871212121212121,2,0.00150666666666667,470,13,3,3,1.44444444444444,0.00307328605200946,2
"2018","La_rocina","Lavandula pedunculata","C",99,26,35,0,134,160,0.8375,3,0.00117666666666667,737.142857142857,39,3,3,4.33333333333333,0.00587855297157623,5
"2018","La_rocina","Lavandula pedunculata","D",87,49,88,0,175,224,0.78125,2,0.00134666666666667,4000,47,1,3,15.6666666666667,0.00391666666666667,3
"2015","La_rocina","Salvia rosmarinus","A",39,7,0,26,65,72,0.902777777777778,2,0.00062,57,2,6,5,0.0666666666666667,0.00116959064327485,1
"2015","Niebla","Asphodelus fistulosus","A",50,20,12,0,62,82,0.75609756097561,2.85714285714286,0.0205257142857143,48,0,4,5,0,0,0
"2015","Niebla","Asphodelus fistulosus","B",67,4,57,0,124,128,0.96875,3.28571428571429,0.0165142857142857,5.66666666666667,2,4,5,0.1,0.0176470588235294,2
"2016","Niebla","Cistus crispus","A",4,1,0,0,4,5,0.8,39.3333333333333,0.0205166666666667,10,5,2,5,0.5,0.05,2
"2017","Niebla","Cistus crispus","A",5,2,0,0,5,7,0.714285714285714,38.3333333333333,0.0211333333333333,19,6,2,3,1,0.0526315789473684,2
"2017","Niebla","Cistus crispus","B",2,5,0,0,2,7,0.285714285714286,12,0.00592,10,1,1,3,0.333333333333333,0.0333333333333333,1
"2018","Niebla","Cistus crispus","A",2,0,1,1,4,4,1,36,0.01774,31.25,17,3,3,1.88888888888889,0.0604444444444444,3
"2018","Niebla","Cistus crispus","B",4,2,0,0,4,6,0.666666666666667,34.6666666666667,0.01649,24.3333333333333,15,2,3,2.5,0.102739726027397,2
"2018","Niebla","Cistus crispus","C",4,1,0,0,4,5,0.8,38.6666666666667,0.02363,24,5,2,3,0.833333333333333,0.0347222222222222,2
"2018","Niebla","Cistus crispus","D",3,2,0,0,3,5,0.6,39,0.02723,26,5,1,3,1.66666666666667,0.0641025641025641,2
"2019","Niebla","Cistus crispus","C",2,1,2,0,4,5,0.8,42,0.013655,13,9,2,3,1.5,0.115384615384615,3
"2015","Niebla","Cistus ladanifer","B",15,2,14,0,29,31,0.935483870967742,179,0.05577,11,10,4,5,0.5,0.0454545454545455,6
"2015","Niebla","Cistus ladanifer","C",3,0,2,0,5,5,1,733,0.22324,8,1,4,5,0.05,0.00625,1
"2016","Niebla","Cistus ladanifer","A",1,0,0,0,1,1,1,195,0.04808,10,3,2,5,0.3,0.03,2
"2018","Niebla","Cistus ladanifer","A",1,0,2,0,3,3,1,408,0.111595,12,4,1,3,1.33333333333333,0.111111111111111,1
"2018","Niebla","Cistus ladanifer","B",1,0,0,0,1,1,1,334,0.09403,6,8,1,3,2.66666666666667,0.444444444444444,2
"2018","Niebla","Cistus ladanifer","C",2,0,0,0,2,2,1,606.5,0.154005,27,19,1,3,6.33333333333333,0.234567901234568,2
"2019","Niebla","Cistus ladanifer","A",1,0,0,0,1,1,1,425,0.10473,14,11,2,3,1.83333333333333,0.130952380952381,3
"2019","Niebla","Cistus ladanifer","B",0,0,2,0,2,2,1,339,0.06885,5,4,1,3,1.33333333333333,0.266666666666667,2
"2019","Niebla","Cistus monspeliensis","A",5,1,0,0,5,6,0.833333333333333,10.3333333333333,0.0110033333333333,200,1,1,3,0.333333333333333,0.00166666666666667,1
"2019","Niebla","Cistus monspeliensis","C",3,0,1,0,4,4,1,9,0.0101733333333333,35,2,1,3,0.666666666666667,0.019047619047619,2
"2016","Niebla","Lavandula pedunculata","A",100,17,0,0,100,117,0.854700854700855,2,0.00066,97,6,2,5,0.6,0.00618556701030928,3
"2016","Niebla","Lavandula pedunculata","B",99,20,0,0,99,119,0.831932773109244,1.66666666666667,0.000546666666666667,20.3333333333333,2,2,5,0.2,0.00983606557377049,1
"2018","Niebla","Lavandula pedunculata","A",79,21,49,0,128,149,0.859060402684564,1.33333333333333,9e-04,85,6,3,3,0.666666666666667,0.00784313725490196,3
"2018","Niebla","Lavandula pedunculata","B",78,44,3,0,81,125,0.648,2.33333333333333,0.00140666666666667,107.5,14,4,3,1.16666666666667,0.0108527131782946,5
"2018","Niebla","Lavandula pedunculata","C",93,8,4,0,97,105,0.923809523809524,2,0.00091,57.3333333333333,8,2,3,1.33333333333333,0.0232558139534884,3
"2018","Niebla","Lavandula pedunculata","D",153,17,2,0,155,172,0.901162790697674,1,0.000863333333333333,100,7,1,3,2.33333333333333,0.0233333333333333,1
"2019","Niebla","Lavandula pedunculata","A",94,16,0,0,94,110,0.854545454545454,2,0.000376666666666667,116.666666666667,14,2,3,2.33333333333333,0.02,3
"2019","Niebla","Lavandula pedunculata","B",108,19,0,0,108,127,0.850393700787402,1.66666666666667,0.00129333333333333,225,16,2,3,2.66666666666667,0.0118518518518519,3
"2019","Niebla","Lavandula pedunculata","C",73,24,0,0,73,97,0.752577319587629,1.66666666666667,0.00112333333333333,200,6,1,3,2,0.01,3
"2017","Niebla","Lavandula stoechas","A",92,41,2,0,94,135,0.696296296296296,3,9e-04,100,1,1,3,0.333333333333333,0.00333333333333333,1
"2017","Niebla","Lavandula stoechas","B",44,38,0,0,44,82,0.536585365853659,2.66666666666667,0.00063,150,5,1,3,1.66666666666667,0.0111111111111111,2
"2018","Niebla","Lavandula stoechas","A",102,3,0,0,102,105,0.971428571428571,1,0.00059,550,1,1,3,0.333333333333333,0.000606060606060606,1
"2018","Niebla","Lavandula stoechas","B",85,2,0,0,85,87,0.977011494252874,1,0.000543333333333333,280,3,1,3,1,0.00357142857142857,1
"2018","Pinares_de_hinojos","Cistus libanotis","A",5,0,0,0,5,5,1,14,0.0123566666666667,29,13,3,3,1.44444444444444,0.0498084291187739,6
"2018","Pinares_de_hinojos","Cistus libanotis","B",3,0,0,0,3,3,1,8,0.02306,44,12,3,3,1.33333333333333,0.0303030303030303,4
"2018","Pinares_de_hinojos","Cistus libanotis","C",6,0,0,0,6,6,1,17.3333333333333,0.01544,32.25,14,3,3,1.55555555555556,0.0482342807924203,4
"2018","Pinares_de_hinojos","Cistus libanotis","D",5,0,1,0,6,6,1,15.6666666666667,0.0133266666666667,12,6,1,3,2,0.166666666666667,1
